iceberg_id,day,lat,lon,wind_u,wind_v,current_u,current_v,source
C21B,6,-67.13069800010537,95.87792203630416,-2.90799331665039,4.137821197509766,0.0882006173324201,0.01,synthetic_physics
C21B,7,-67.05607327744605,95.91367602717096,-3.33353042602539,4.475467681884766,0.0888473649288009,0.01,synthetic_physics
C21B,8,-66.97100295778779,95.95450171693668,-3.33353042602539,4.475467681884766,0.0895846410325058,0.01,synthetic_physics
C21B,9,-66.89356967702079,95.97636563062682,-3.33353042602539,4.475467681884766,0.0902557294658197,0.01,synthetic_physics
C21B,10,-66.80959864560444,96.02133329045516,-3.784946441650391,4.789676666259766,0.0909834784047615,0.01,synthetic_physics
C21B,11,-66.73431406981952,96.04527299290817,-3.784946441650391,4.789676666259766,0.0916359447282308,0.01,synthetic_physics
C21B,12,-66.64646909988453,96.07572485591608,-3.784946441650391,4.789676666259766,0.0923972678010007,0.01,synthetic_physics
C21B,13,-66.56147025144138,96.11003132914618,-4.197544097900391,5.034305572509766,0.093133924487508,0.01,synthetic_physics
C21B,14,-66.47573470188746,96.13873664608586,-4.197544097900391,5.034305572509766,0.0938769659169753,0.01,synthetic_physics
C21B,15,-66.392391844875,96.14617809130031,-4.197544097900391,5.034305572509766,0.09459927067775,0.01,synthetic_physics
C21B,16,-66.30197738577392,96.14328754881376,-4.631626129150391,5.302127838134766,0.095382862656626,0.01,synthetic_physics
C21B,17,-66.20769593552367,96.1536035280172,-4.631626129150391,5.302127838134766,0.0961999685587948,0.01,synthetic_physics
C21B,18,-66.10506035883908,96.14589709287604,-5.055210113525391,5.529178619384766,0.0970894768900612,0.01,synthetic_physics
C21B,19,-66.01523998923699,96.13194174632666,-5.055210113525391,5.529178619384766,0.0978679200932794,0.01,synthetic_physics
C21B,20,-65.91651048765893,96.11878857380717,-5.055210113525391,5.529178619384766,0.0987235757736226,0.01,synthetic_physics
C21B,21,-65.8145679675494,96.10701294080783,-5.477085113525391,5.782352447509766,0.0996070776145719,0.01,synthetic_physics
C21B,22,-65.72132657278026,96.10433854580228,-5.477085113525391,5.782352447509766,0.1004151697025711,0.01,synthetic_physics
C21B,23,-65.61909567637916,96.09689496144377,-5.858188629150391,6.050662994384766,0.1013011708047139,0.01,synthetic_physics
C21B,24,-65.5134828167359,96.0686682349589,-5.858188629150391,6.050662994384766,0.1022164822549555,0.01,synthetic_physics
C21B,25,-65.40734662716041,96.0510086916918,-5.858188629150391,6.050662994384766,0.1031363292312764,0.01,synthetic_physics
C21B,26,-65.28923062100782,96.0156717170703,-6.203647613525391,6.346317291259766,0.1041600012845989,0.01,synthetic_physics
C21B,27,-65.18836764441515,95.9926961211614,-6.203647613525391,6.346317291259766,0.1050341470817353,0.01,synthetic_physics
C21B,28,-65.07450137212194,95.9492420124251,-6.552280426025391,6.705448150634766,0.1060209881082765,0.01,synthetic_physics
C21B,29,-64.9667,95.8833,-6.552280426025391,6.705448150634766,0.1069552666666666,0.01,synthetic_physics
C24,0,-67.43847897908354,95.79405716915772,-2.46463394165039,3.8512001037597656,0.0855331821812759,0.01,synthetic_physics
C24,1,-67.37743649890217,95.85902520679656,-2.46463394165039,3.8512001037597656,0.0860622170095145,0.01,synthetic_physics
C24,2,-67.30172635253852,95.92489027120746,-2.90799331665039,4.137821197509766,0.0867183716113328,0.01,synthetic_physics
C24,3,-67.22435310612285,96.00335131096152,-2.90799331665039,4.137821197509766,0.0873889397469353,0.01,synthetic_physics
C24,4,-67.14743110057488,96.05858495686586,-2.90799331665039,4.137821197509766,0.088055597128351,0.01,synthetic_physics
C24,5,-67.06183893325586,96.12044283830576,-3.33353042602539,4.475467681884766,0.0887973959117826,0.01,synthetic_physics
C24,6,-66.9802494737935,96.16197307231111,-3.33353042602539,4.475467681884766,0.0895045045604562,0.01,synthetic_physics
C24,7,-66.9118181921437,96.21957390729602,-3.33353042602539,4.475467681884766,0.0900975756680879,0.01,synthetic_physics
C24,8,-66.8281104747425,96.25014360323122,-3.784946441650391,4.789676666259766,0.0908230425522316,0.01,synthetic_physics
C24,9,-66.74975527544757,96.25779391345776,-3.784946441650391,4.789676666259766,0.091502120946121,0.01,synthetic_physics
C24,10,-66.66618405558401,96.31343787843257,-3.784946441650391,4.789676666259766,0.0922264048516052,0.01,synthetic_physics
C24,11,-66.57821282330247,96.33749381809064,-4.197544097900391,5.034305572509766,0.0929888221980453,0.01,synthetic_physics
C24,12,-66.5018834666181,96.36812821442724,-4.197544097900391,5.034305572509766,0.0936503432893098,0.01,synthetic_physics
C24,13,-66.42123404035493,96.3813269645991,-4.197544097900391,5.034305572509766,0.0943493049835905,0.01,synthetic_physics
C24,14,-66.32928146685488,96.370087633537,-4.631626129150391,5.302127838134766,0.0951462272872577,0.01,synthetic_physics
C24,15,-66.2387280812082,96.39025547824326,-4.631626129150391,5.302127838134766,0.0959310232961956,0.01,synthetic_physics
C24,16,-66.14271055728841,96.38507993651844,-4.631626129150391,5.302127838134766,0.0967631751701671,0.01,synthetic_physics
C24,17,-66.05084819077022,96.39870301014489,-5.055210113525391,5.529178619384766,0.0975593156799913,0.01,synthetic_physics
C24,18,-65.97017504187356,96.3880950315969,-5.055210113525391,5.529178619384766,0.0982584829704291,0.01,synthetic_physics
C24,19,-65.87468292522682,96.39146075210417,-5.477085113525391,5.782352447509766,0.0990860813147009,0.01,synthetic_physics
C24,20,-65.77778546670035,96.3796578316202,-5.477085113525391,5.782352447509766,0.0999258592885969,0.01,synthetic_physics
C24,21,-65.6782137219711,96.36005763174506,-5.477085113525391,5.782352447509766,0.1007888144095837,0.01,synthetic_physics
C24,22,-65.58448342945833,96.33796819742628,-5.858188629150391,6.050662994384766,0.1016011436113611,0.01,synthetic_physics
C24,23,-65.48803133704284,96.3168136563886,-5.858188629150391,6.050662994384766,0.1024370617456287,0.01,synthetic_physics
C24,24,-65.38979405626274,96.29553680232978,-5.858188629150391,6.050662994384766,0.1032884515123895,0.01,synthetic_physics
C24,25,-65.2858084027321,96.23074408895062,-6.203647613525391,6.346317291259766,0.1041896605096551,0.01,synthetic_physics
C24,26,-65.18304128249325,96.16257022762962,-6.203647613525391,6.346317291259766,0.1050803088850585,0.01,synthetic_physics
C24,27,-65.06849428116357,96.1198190692475,-6.552280426025391,6.705448150634766,0.1060730495632491,0.01,synthetic_physics
C24,28,-64.9476154092573,96.06975519000832,-6.552280426025391,6.705448150634766,0.1071206664531034,0.01,synthetic_physics
C24,29,-64.8333,96.0167,-6.840610504150391,7.029911041259766,0.1081114,0.01,synthetic_physics
C30,0,-67.41704335058883,96.03158053448226,-2.46463394165039,3.8512001037597656,0.0857189576282301,0.01,synthetic_physics
C30,1,-67.35015768181107,96.0879311757718,-2.90799331665039,4.137821197509766,0.086298633424304,0.01,synthetic_physics
C30,2,-67.28364720046703,96.1449049679317,-2.90799331665039,4.137821197509766,0.0868750575959524,0.01,synthetic_physics
C30,3,-67.21034531259511,96.2054584308854,-2.90799331665039,4.137821197509766,0.0875103406241757,0.01,synthetic_physics
C30,4,-67.13439162352026,96.2661731842864,-2.90799331665039,4.137821197509766,0.088168605929491,0.01,synthetic_physics
C30,5,-67.05641852008648,96.33058814349316,-3.33353042602539,4.475467681884766,0.0888443728259171,0.01,synthetic_physics
C30,6,-66.98005563424007,96.37451927834256,-3.33353042602539,4.475467681884766,0.0895061845032527,0.01,synthetic_physics
C30,7,-66.9000407893119,96.4210365304776,-3.33353042602539,4.475467681884766,0.0901996464926302,0.01,synthetic_physics
C30,8,-66.81606000666227,96.45475893400848,-3.784946441650391,4.789676666259766,0.0909274799422603,0.01,synthetic_physics
C30,9,-66.73379110499303,96.5085621744716,-3.784946441650391,4.789676666259766,0.0916404770900604,0.01,synthetic_physics
C30,10,-66.64396160126164,96.5559042832447,-3.784946441650391,4.789676666259766,0.0924189994557324,0.01,synthetic_physics
C30,11,-66.56098125110583,96.58071582927136,-4.197544097900391,5.034305572509766,0.0931381624904161,0.01,synthetic_physics
C30,12,-66.47205300806124,96.60216401851442,-4.197544097900391,5.034305572509766,0.0939088739301359,0.01,synthetic_physics
C30,13,-66.38295011570591,96.6402908482832,-4.197544097900391,5.034305572509766,0.0946810989972154,0.01,synthetic_physics
C30,14,-66.28875349175073,96.6559753515577,-4.631626129150391,5.302127838134766,0.0954974697381603,0.01,synthetic_physics
C30,15,-66.20196497474561,96.66484431007208,-4.631626129150391,5.302127838134766,0.096249636885538,0.01,synthetic_physics
C30,16,-66.10893279423995,96.65511769618556,-5.055210113525391,5.529178619384766,0.0970559157832537,0.01,synthetic_physics
C30,17,-66.02106758158631,96.64024128904916,-5.055210113525391,5.529178619384766,0.0978174142929186,0.01,synthetic_physics
C30,18,-65.93168513078318,96.64276279168648,-5.055210113525391,5.529178619384766,0.0985920621998791,0.01,synthetic_physics
C30,19,-65.83184472399331,96.62589764635143,-5.477085113525391,5.782352447509766,0.0994573457253912,0.01,synthetic_physics
C30,20,-65.73050278720036,96.60095084505905,-5.477085113525391,5.782352447509766,0.1003356425109301,0.01,synthetic_physics
C30,21,-65.6367028258635,96.55372825175589,-5.477085113525391,5.782352447509766,0.101148575509183,0.01,synthetic_physics
C30,22,-65.53046694412741,96.54069709492862,-5.858188629150391,6.050662994384766,0.1020692864842291,0.01,synthetic_physics
C30,23,-65.43185706558597,96.53714916985312,-5.858188629150391,6.050662994384766,0.1029239054315882,0.01,synthetic_physics
C30,24,-65.32135786628166,96.49004932577104,-6.203647613525391,6.346317291259766,0.1038815651588923,0.01,synthetic_physics
C30,25,-65.21549883133261,96.45751418876222,-6.203647613525391,6.346317291259766,0.1047990101284507,0.01,synthetic_physics
C30,26,-65.10326104829653,96.3971366357397,-6.552280426025391,6.705448150634766,0.10577173758143,0.01,synthetic_physics
C30,27,-64.99009219188852,96.34726812511296,-6.552280426025391,6.705448150634766,0.1067525343369661,0.01,synthetic_physics
C30,28,-64.88152201386754,96.3041955684521,-6.552280426025391,6.705448150634766,0.1076934758798146,0.01,synthetic_physics
C30,29,-64.7667,96.2667,-6.840610504150391,7.029911041259766,0.1086886,0.01,synthetic_physics
C31,0,-67.3767881259554,96.5135496490278,-2.46463394165039,3.8512001037597656,0.0860678362417198,0.01,synthetic_physics
C31,1,-67.302783788336,96.56812333031507,-2.90799331665039,4.137821197509766,0.0867092071677546,0.01,synthetic_physics
C31,2,-67.23377350945884,96.61382408640038,-2.90799331665039,4.137821197509766,0.0873072962513567,0.01,synthetic_physics
C31,3,-67.16708212586407,96.67886358995544,-2.90799331665039,4.137821197509766,0.0878852882425114,0.01,synthetic_physics
C31,4,-67.08565244043793,96.73808838703096,-3.33353042602539,4.475467681884766,0.0885910121828713,0.01,synthetic_physics
C31,5,-67.01014974607644,96.78544974532744,-3.33353042602539,4.475467681884766,0.0892453688673375,0.01,synthetic_physics
C31,6,-66.9336955008696,96.8352657181276,-3.33353042602539,4.475467681884766,0.0899079723257967,0.01,synthetic_physics
C31,7,-66.84974885767033,96.86012428034422,-3.784946441650391,4.789676666259766,0.0906355099001904,0.01,synthetic_physics
C31,8,-66.76468779236538,96.87587151361092,-3.784946441650391,4.789676666259766,0.0913727057995,0.01,synthetic_physics
C31,9,-66.68156580491112,96.90363426595896,-3.784946441650391,4.789676666259766,0.092093096357437,0.01,synthetic_physics
C31,10,-66.59147123881668,96.91447767789396,-4.197544097900391,5.034305572509766,0.0928739159302554,0.01,synthetic_physics
C31,11,-66.50459359192375,96.92557294056247,-4.197544097900391,5.034305572509766,0.0936268555366608,0.01,synthetic_physics
C31,12,-66.42175869858364,96.94431707892352,-4.197544097900391,5.034305572509766,0.0943447579456084,0.01,synthetic_physics
C31,13,-66.33795727015489,96.93783008761244,-4.631626129150391,5.302127838134766,0.0950710369919909,0.01,synthetic_physics
C31,14,-66.25630865103311,96.93736005132686,-4.631626129150391,5.302127838134766,0.095778658357713,0.01,synthetic_physics
C31,15,-66.16750986032095,96.94086271740382,-4.631626129150391,5.302127838134766,0.0965482478772184,0.01,synthetic_physics
C31,16,-66.07490240523724,96.92121781672708,-5.055210113525391,5.529178619384766,0.0973508458212772,0.01,synthetic_physics
C31,17,-65.96783655484835,96.89892408011268,-5.055210113525391,5.529178619384766,0.0982787498579809,0.01,synthetic_physics
C31,18,-65.87489462946677,96.86894885153347,-5.477085113525391,5.782352447509766,0.0990842465446213,0.01,synthetic_physics
C31,19,-65.77580180800797,96.85954807175102,-5.477085113525391,5.782352447509766,0.0999430509972642,0.01,synthetic_physics
C31,20,-65.6750290569211,96.85730496456505,-5.477085113525391,5.782352447509766,0.100816414840017,0.01,synthetic_physics
C31,21,-65.57441931428033,96.83233783470246,-5.858188629150391,6.050662994384766,0.1016883659429037,0.01,synthetic_physics
C31,22,-65.4782013937198,96.799365156758,-5.858188629150391,6.050662994384766,0.1025222545877617,0.01,synthetic_physics
C31,23,-65.37121017154602,96.74800164175694,-6.203647613525391,6.346317291259766,0.1034495118466011,0.01,synthetic_physics
C31,24,-65.26536227294152,96.71587766379568,-6.203647613525391,6.346317291259766,0.1043668603011735,0.01,synthetic_physics
C31,25,-65.1598858749532,96.66715443561728,-6.203647613525391,6.346317291259766,0.1052809890837389,0.01,synthetic_physics
C31,26,-65.05918889060025,96.62694161587252,-6.552280426025391,6.705448150634766,0.1061536962814644,0.01,synthetic_physics
C31,27,-64.9479076963581,96.58683851273489,-6.552280426025391,6.705448150634766,0.1071181332982298,0.01,synthetic_physics
C31,28,-64.82656504133969,96.54739652184767,-6.840610504150391,7.029911041259766,0.1081697696417226,0.01,synthetic_physics
C31,29,-64.7167,96.5,-6.840610504150391,7.029911041259766,0.1091219333333333,0.01,synthetic_physics
C33,0,-67.65624154529806,100.70401797697636,-1.9824562072753904,3.6136512756347656,0.0836459066074168,0.01,synthetic_physics
C33,1,-67.5909056193577,100.77529231098605,-2.46463394165039,3.8512001037597656,0.0842121512988999,0.01,synthetic_physics
C33,2,-67.5220848773697,100.83862200841412,-2.46463394165039,3.8512001037597656,0.0848085977294625,0.01,synthetic_physics
C33,3,-67.45894860747305,100.90453711613716,-2.46463394165039,3.8512001037597656,0.0853557787352336,0.01,synthetic_physics
C33,4,-67.39458467982803,100.97420000467126,-2.46463394165039,3.8512001037597656,0.0859135994414904,0.01,synthetic_physics
C33,5,-67.31738759201615,101.04028310832288,-2.90799331665039,4.137821197509766,0.0865826408691934,0.01,synthetic_physics
C33,6,-67.2446442006324,101.10186737697644,-2.90799331665039,4.137821197509766,0.0872130835945192,0.01,synthetic_physics
C33,7,-67.17838580606256,101.16367037663788,-2.90799331665039,4.137821197509766,0.0877873230141244,0.01,synthetic_physics
C33,8,-67.09591814454711,101.19456936652516,-3.33353042602539,4.475467681884766,0.0885020427472583,0.01,synthetic_physics
C33,9,-67.01670530549212,101.2301303622123,-3.33353042602539,4.475467681884766,0.0891885540190682,0.01,synthetic_physics
C33,10,-66.94259743260156,101.27583206939276,-3.33353042602539,4.475467681884766,0.0898308222507865,0.01,synthetic_physics
C33,11,-66.86131894568271,101.30322487431388,-3.784946441650391,4.789676666259766,0.0905352358040831,0.01,synthetic_physics
C33,12,-66.77775774711948,101.32873814228113,-3.784946441650391,4.789676666259766,0.0912594328582978,0.01,synthetic_physics
C33,13,-66.69988283599395,101.37063389962744,-3.784946441650391,4.789676666259766,0.0919343487547191,0.01,synthetic_physics
C33,14,-66.61355481073142,101.3870374803083,-4.197544097900391,5.034305572509766,0.092682524973661,0.01,synthetic_physics
C33,15,-66.5313391588637,101.40260353341806,-4.197544097900391,5.034305572509766,0.0933950606231812,0.01,synthetic_physics
C33,16,-66.44261485112844,101.42166147255516,-4.197544097900391,5.034305572509766,0.0941640046235535,0.01,synthetic_physics
C33,17,-66.35620055157824,101.44513578149017,-4.631626129150391,5.302127838134766,0.0949129285529885,0.01,synthetic_physics
C33,18,-66.26694696674629,101.44941327830468,-4.631626129150391,5.302127838134766,0.0956864596215321,0.01,synthetic_physics
C33,19,-66.18252942084493,101.46310219211166,-4.631626129150391,5.302127838134766,0.0964180783526773,0.01,synthetic_physics
C33,20,-66.09942522197268,101.47313030795227,-5.055210113525391,5.529178619384766,0.0971383147429034,0.01,synthetic_physics
C33,21,-66.0096486878391,101.4483775945424,-5.055210113525391,5.529178619384766,0.0979163780387277,0.01,synthetic_physics
C33,22,-65.91019014510252,101.43086173484996,-5.055210113525391,5.529178619384766,0.0987783520757781,0.01,synthetic_physics
C33,23,-65.80672824878536,101.43010720179949,-5.477085113525391,5.782352447509766,0.0996750218438602,0.01,synthetic_physics
C33,24,-65.71211097814798,101.40835270456331,-5.477085113525391,5.782352447509766,0.1004950381893842,0.01,synthetic_physics
C33,25,-65.61209188564953,101.37107973666116,-5.858188629150391,6.050662994384766,0.1013618703243707,0.01,synthetic_physics
C33,26,-65.51321714436581,101.33381365560896,-5.858188629150391,6.050662994384766,0.1022187847488296,0.01,synthetic_physics
C33,27,-65.42475283898966,101.30150906280112,-5.858188629150391,6.050662994384766,0.1029854753954229,0.01,synthetic_physics
C33,28,-65.3292904835822,101.26388253453317,-6.203647613525391,6.346317291259766,0.1038128158089543,0.01,synthetic_physics
C33,29,-65.2167,101.2167,-6.203647613525391,6.346317291259766,0.1047885999999999,0.01,synthetic_physics
C35,0,-68.29109484142059,141.05814187792058,-0.9558448791503906,3.2725868225097656,0.0781438447076882,0.01,synthetic_physics
C35,1,-68.23555992341348,141.1862386558346,-0.9558448791503906,3.2725868225097656,0.0786251473304165,0.01,synthetic_physics
C35,2,-68.18521886644827,141.30827375017682,-0.9558448791503906,3.2725868225097656,0.0790614364907816,0.01,synthetic_physics
C35,3,-68.1289784433928,141.44346583447006,-0.9558448791503906,3.2725868225097656,0.0795488534905957,0.01,synthetic_physics
C35,4,-68.0645977149408,141.55864381043958,-1.4941749572753906,3.4205360412597656,0.0801068198038463,0.01,synthetic_physics
C35,5,-67.9990660544535,141.6709238673849,-1.4941749572753906,3.4205360412597656,0.080674760861403,0.01,synthetic_physics
C35,6,-67.9347882834506,141.771274230838,-1.4941749572753906,3.4205360412597656,0.0812318348767614,0.01,synthetic_physics
C35,7,-67.86857477816436,141.84997472012955,-1.9824562072753904,3.6136512756347656,0.0818056852559089,0.01,synthetic_physics
C35,8,-67.80761881636577,141.92539652874976,-1.9824562072753904,3.6136512756347656,0.0823339702581632,0.01,synthetic_physics
C35,9,-67.74654350111399,142.01891674668718,-1.9824562072753904,3.6136512756347656,0.082863289657012,0.01,synthetic_physics
C35,10,-67.683619965701,142.11280919698652,-1.9824562072753904,3.6136512756347656,0.0834086269639246,0.01,synthetic_physics
C35,11,-67.62181155436458,142.16702764682233,-2.46463394165039,3.8512001037597656,0.0839442998621736,0.01,synthetic_physics
C35,12,-67.54706847041274,142.22919131394963,-2.46463394165039,3.8512001037597656,0.0845920732564229,0.01,synthetic_physics
C35,13,-67.47891498269294,142.30372152839396,-2.46463394165039,3.8512001037597656,0.0851827368166611,0.01,synthetic_physics
C35,14,-67.4158927121297,142.37429709210136,-2.46463394165039,3.8512001037597656,0.0857289298282092,0.01,synthetic_physics
C35,15,-67.34658722284709,142.4175330759343,-2.90799331665039,4.137821197509766,0.0863295774019918,0.01,synthetic_physics
C35,16,-67.27884519939299,142.49568432247418,-2.90799331665039,4.137821197509766,0.086916674938594,0.01,synthetic_physics
C35,17,-67.20662364894157,142.55672616922962,-2.90799331665039,4.137821197509766,0.0875425950425063,0.01,synthetic_physics
C35,18,-67.1307219983533,142.63739507372355,-2.90799331665039,4.137821197509766,0.0882004093476047,0.01,synthetic_physics
C35,19,-67.06053491628427,142.6919202112255,-3.33353042602539,4.475467681884766,0.088808697392203,0.01,synthetic_physics
C35,20,-66.9883694842352,142.73323159318065,-3.33353042602539,4.475467681884766,0.0894341311366282,0.01,synthetic_physics
C35,21,-66.9072130524325,142.7847102484161,-3.33353042602539,4.475467681884766,0.0901374868789183,0.01,synthetic_physics
C35,22,-66.82474083000562,142.8334954297025,-3.784946441650391,4.789676666259766,0.0908522461399512,0.01,synthetic_physics
C35,23,-66.73862685765907,142.8643909947034,-3.784946441650391,4.789676666259766,0.0915985672336213,0.01,synthetic_physics
C35,24,-66.65414774043691,142.8984506857564,-3.784946441650391,4.789676666259766,0.0923307195828801,0.01,synthetic_physics
C35,25,-66.56805605096915,142.9258181868264,-4.197544097900391,5.034305572509766,0.0930768475582674,0.01,synthetic_physics
C35,26,-66.4784327289477,142.93303387755884,-4.197544097900391,5.034305572509766,0.0938535830157866,0.01,synthetic_physics
C35,27,-66.39371270352325,142.9519488892389,-4.197544097900391,5.034305572509766,0.0945878232361318,0.01,synthetic_physics
C35,28,-66.30833270263001,142.9515319250404,-4.631626129150391,5.302127838134766,0.0953277832438732,0.01,synthetic_physics
C35,29,-66.2167,142.95,-4.631626129150391,5.302127838134766,0.0961219333333333,0.01,synthetic_physics
C36,0,-69.1666304544766,142.7550674909906,1.3695945739746094,2.4324989318847656,0.0705558693945361,0.01,synthetic_physics
C36,1,-69.11153603167763,142.93972573496563,0.7506980895996094,2.7589149475097656,0.0710333543921272,0.01,synthetic_physics
C36,2,-69.05730353378223,143.1341763611672,0.7506980895996094,2.7589149475097656,0.0715033693738873,0.01,synthetic_physics
C36,3,-69.00468643468668,143.3084238321243,0.7506980895996094,2.7589149475097656,0.0719593842327154,0.01,synthetic_physics
C36,4,-68.9492792737746,143.4975821938331,0.7506980895996094,2.7589149475097656,0.0724395796272868,0.01,synthetic_physics
C36,5,-68.8987707388039,143.67938650701865,0.7506980895996094,2.7589149475097656,0.0728773202636995,0.01,synthetic_physics
C36,6,-68.83836034006559,143.83272032416713,0.1496238708496093,3.0103797912597656,0.0734008770527648,0.01,synthetic_physics
C36,7,-68.77804469121057,144.01879205964184,0.1496238708496093,3.0103797912597656,0.073923612676175,0.01,synthetic_physics
C36,8,-68.72224988755546,144.18691373158106,0.1496238708496093,3.0103797912597656,0.0744071676411859,0.01,synthetic_physics
C36,9,-68.66316206421729,144.34701607904267,0.1496238708496093,3.0103797912597656,0.0749192621101168,0.01,synthetic_physics
C36,10,-68.61256119325056,144.49617599157048,-0.4180030822753906,3.1507606506347656,0.0753578029918285,0.01,synthetic_physics
C36,11,-68.55887868610641,144.65007357075342,-0.4180030822753906,3.1507606506347656,0.0758230513870777,0.01,synthetic_physics
C36,12,-68.504871881419,144.7734984359389,-0.4180030822753906,3.1507606506347656,0.0762911103610352,0.01,synthetic_physics
C36,13,-68.44842404938555,144.9044462615372,-0.4180030822753906,3.1507606506347656,0.0767803249053252,0.01,synthetic_physics
C36,14,-68.39665059302696,145.0599812842024,-0.4180030822753906,3.1507606506347656,0.0772290281937663,0.01,synthetic_physics
C36,15,-68.3339275469649,145.20483152043911,-0.9558448791503906,3.2725868225097656,0.0777726279263042,0.01,synthetic_physics
C36,16,-68.27239954491088,145.35038317958512,-0.9558448791503906,3.2725868225097656,0.0783058706107723,0.01,synthetic_physics
C36,17,-68.20926325567619,145.47036311579254,-0.9558448791503906,3.2725868225097656,0.0788530517841396,0.01,synthetic_physics
C36,18,-68.14885471255515,145.60949681606834,-0.9558448791503906,3.2725868225097656,0.0793765924911887,0.01,synthetic_physics
C36,19,-68.08459377072414,145.71043271554385,-1.4941749572753906,3.4205360412597656,0.0799335206537241,0.01,synthetic_physics
C36,20,-68.02171699849315,145.82715030107903,-1.4941749572753906,3.4205360412597656,0.080478452679726,0.01,synthetic_physics
C36,21,-67.96270134908015,145.9280918704334,-1.4941749572753906,3.4205360412597656,0.0809899216413053,0.01,synthetic_physics
C36,22,-67.90817160703683,146.0176082772422,-1.4941749572753906,3.4205360412597656,0.0814625127390141,0.01,synthetic_physics
C36,23,-67.84683105232523,146.08921780934986,-1.9824562072753904,3.6136512756347656,0.081994130879848,0.01,synthetic_physics
C36,24,-67.77975666116376,146.1517219816608,-1.9824562072753904,3.6136512756347656,0.082575442269914,0.01,synthetic_physics
C36,25,-67.72348513193819,146.2411689716583,-1.9824562072753904,3.6136512756347656,0.0830631288565356,0.01,synthetic_physics
C36,26,-67.6648193259645,146.3328478263797,-1.9824562072753904,3.6136512756347656,0.083571565841641,0.01,synthetic_physics
C36,27,-67.5996012748373,146.39969741719491,-2.46463394165039,3.8512001037597656,0.0841367889514101,0.01,synthetic_physics
C36,28,-67.536612107605,146.455690679053,-2.46463394165039,3.8512001037597656,0.0846826950674233,0.01,synthetic_physics
C36,29,-67.4667,146.5333,-2.46463394165039,3.8512001037597656,0.0852885999999999,0.01,synthetic_physics
C39,0,-68.33057767561989,56.633221847390566,-0.9558448791503906,3.2725868225097656,0.0778016601446276,0.01,synthetic_physics
C39,1,-68.27025301547853,56.745808447057165,-0.9558448791503906,3.2725868225097656,0.0783244738658527,0.01,synthetic_physics
C39,2,-68.21421019621899,56.8732814552535,-0.9558448791503906,3.2725868225097656,0.0788101782994354,0.01,synthetic_physics
C39,3,-68.16237640869805,57.00891294228492,-0.9558448791503906,3.2725868225097656,0.0792594044579502,0.01,synthetic_physics
C39,4,-68.09964934573803,57.107666555748914,-1.4941749572753906,3.4205360412597656,0.0798030390036037,0.01,synthetic_physics
C39,5,-68.04115977773462,57.21298155001278,-1.4941749572753906,3.4205360412597656,0.0803099485929666,0.01,synthetic_physics
C39,6,-67.97934564997091,57.32902720638084,-1.4941749572753906,3.4205360412597656,0.0808456710335854,0.01,synthetic_physics
C39,7,-67.92650383182199,57.447863164385495,-1.4941749572753906,3.4205360412597656,0.0813036334575427,0.01,synthetic_physics
C39,8,-67.8580716384468,57.55132606565503,-1.9824562072753904,3.6136512756347656,0.0818967124667943,0.01,synthetic_physics
C39,9,-67.7901779218551,57.659560816324905,-1.9824562072753904,3.6136512756347656,0.0824851246772557,0.01,synthetic_physics
C39,10,-67.72390532121537,57.74938960354094,-1.9824562072753904,3.6136512756347656,0.0830594872161334,0.01,synthetic_physics
C39,11,-67.66172387895877,57.852046251529806,-1.9824562072753904,3.6136512756347656,0.083598393049024,0.01,synthetic_physics
C39,12,-67.59135701244494,57.92660509503887,-2.46463394165039,3.8512001037597656,0.0842082392254771,0.01,synthetic_physics
C39,13,-67.5205610569983,57.99152144080682,-2.46463394165039,3.8512001037597656,0.0848218041726813,0.01,synthetic_physics
C39,14,-67.45676103654547,58.05709573504567,-2.46463394165039,3.8512001037597656,0.0853747376832725,0.01,synthetic_physics
C39,15,-67.39426356031522,58.12540538048631,-2.46463394165039,3.8512001037597656,0.085916382477268,0.01,synthetic_physics
C39,16,-67.32874374063542,58.191528991341606,-2.90799331665039,4.137821197509766,0.086484220914493,0.01,synthetic_physics
C39,17,-67.26292072528817,58.25624492477656,-2.90799331665039,4.137821197509766,0.0870546870475025,0.01,synthetic_physics
C39,18,-67.18536296113899,58.30076762357211,-2.90799331665039,4.137821197509766,0.0877268543367954,0.01,synthetic_physics
C39,19,-67.10959792840791,58.35328786418361,-3.33353042602539,4.475467681884766,0.0883834846204648,0.01,synthetic_physics
C39,20,-67.02857257681865,58.38582127675518,-3.33353042602539,4.475467681884766,0.0890857043342384,0.01,synthetic_physics
C39,21,-66.95274130852489,58.448963936789845,-3.33353042602539,4.475467681884766,0.0897429086594509,0.01,synthetic_physics
C39,22,-66.86739560276709,58.48485934603387,-3.784946441650391,4.789676666259766,0.0904825714426852,0.01,synthetic_physics
C39,23,-66.78014254129273,58.507917483666695,-3.784946441650391,4.789676666259766,0.0912387646421296,0.01,synthetic_physics
C39,24,-66.70309958515939,58.55892509283947,-3.784946441650391,4.789676666259766,0.0919064702619519,0.01,synthetic_physics
C39,25,-66.62746643053579,58.58919735543321,-3.784946441650391,4.789676666259766,0.0925619576020231,0.01,synthetic_physics
C39,26,-66.54486534154655,58.60337107598129,-4.197544097900391,5.034305572509766,0.0932778337065965,0.01,synthetic_physics
